"","site_id","site_name","origin","partner_faculty","gps","mgmt_type","google_img_id","pct_imp_2024","closest_zip","usda_plant_hardiness_2023","tree_canopy_cover_2023_science","tree_canopy_cover_2023_nlcd","CEC_landcover_2020","NLCD_landcover_2024","public_ok"
"11","B10","Druid Hill Park Baseball Field","Baltimore, MD","Pilot (Hoffman and team)","39.3195710, -76.6441182","Managed: mowed/tended lawns, yard, or park","1SKT1JpADnzUQaPP5OQEiuzWrHzTXkpEs",6,21217,"7b",18,0,"Urban and built-up","Developed, Open Space","TRUE"
"12","B11","Gwynns Grassland","Baltimore, MD","Pilot (Hoffman and team)","39.2725685, -76.6515768","Unmanaged: wild plants/weeds, forest, or grassland","1uocCMOo_15LMz62b9d6ZiiTMpuWOQgvX",16,21230,"8a",51,43,"Urban and built-up","Developed, Open Space","TRUE"
"13","B12","Gwynns Glade","Baltimore, MD","Pilot (Hoffman and team)","39.2731493, -76.6527808","Unmanaged: wild plants/weeds, forest, or grassland","1R2y8KUXSma4ih77saOlT4lJLK3hsEPxq",17,21230,"8a",73,73,"Urban and built-up","Developed, Open Space","TRUE"
"14","B13","Gwynns Trailhead","Baltimore, MD","Pilot (Hoffman and team)","39.271642, -76.6482257","Managed: mowed/tended lawns, yard, or park","1RSp-9SLtIF71288f_1NtL7WvnumPfSSb",53,21230,"8a",40,32,"Urban and built-up","Developed, Medium Intensity","TRUE"
"15","B14","Herring Run Stump","Baltimore, MD","Pilot (Hoffman and team)","39.3321370, -76.5758902","Managed: mowed/tended lawns, yard, or park","1IABQk4yCQEbRrAgl7XJ2pBB-DO8fzNI3",7,21213,"8a",11,0,"Urban and built-up","Developed, Open Space","TRUE"
"16","B15","Herring Run Field","Baltimore, MD","Pilot (Hoffman and team)","39.3302272, -76.5726679","Managed: mowed/tended lawns, yard, or park","1jktBKZd9I0pze5GQzDVIJ_2VCf5WYWbT",7,21213,"8a",48,47,"Urban and built-up","Developed, Open Space","TRUE"
"17","B16","Herring Run Stream Bank","Baltimore, MD","Pilot (Hoffman and team)","39.3294746, -76.5708624","Unmanaged: wild plants/weeds, forest, or grassland","1pYEeggxUF50Q-wAr4o1mWbHN32MiEeoL",0,21213,"8a",65,68,"Temperate or sub-polar broadleaf deciduous forest","Deciduous Forest","TRUE"
"18","B17","Herring Run Hillside Forest","Baltimore, MD","Pilot (Hoffman and team)","39.3284985, -76.5712121","Unmanaged: wild plants/weeds, forest, or grassland","1b0Tk7DoTT-Zvj42uPT41n4vldVaYmDxr",9,21213,"8a",87,86,"Urban and built-up","Developed, Open Space","TRUE"
"19","B18","Herring Run Footbridge","Baltimore, MD","Pilot (Hoffman and team)","39.3328439, -76.5739265","Unmanaged: wild plants/weeds, forest, or grassland","1OVfRdY_I4jW1jWnSTrRZM5lEn5e25sst",0,21214,"7b",85,93,"Temperate or sub-polar broadleaf deciduous forest","Deciduous Forest","TRUE"
"20","B19","Herring Run Montebello","Baltimore, MD","Pilot (Hoffman and team)","39.3319241, -76.5796275","Managed: mowed/tended lawns, yard, or park","1EIz00fHcrx4WAcM9t5F_A6UTQ0viWTx9",12,21218,"7b",11,0,"Urban and built-up","Developed, Open Space","TRUE"
"21","B20","Leakin Trailhead","Baltimore, MD","Pilot (Hoffman and team)","39.3042679, -76.6944519","Managed: mowed/tended lawns, yard, or park","13YnUcxXuTPsrTwO6CUMtLbaOA94S3dGL",0,21229,"7b",66,58,"Temperate or sub-polar broadleaf deciduous forest","Deciduous Forest","TRUE"
"22","B21","Leakin Poplar","Baltimore, MD","Pilot (Hoffman and team)","39.3027325, -76.6957974","Managed: mowed/tended lawns, yard, or park","12KYeJZU_nQWCgHpyUgOeaVpVLhVzy5vf",0,21207,"7b",51,46,"Temperate or sub-polar broadleaf deciduous forest","Deciduous Forest","TRUE"
"23","B22","Leakin Glen","Baltimore, MD","Pilot (Hoffman and team)","39.3017521, -76.6965910","Unmanaged: wild plants/weeds, forest, or grassland","1f4NGYrVxaG4iSyiCvcOHR3uFln0LG6fN",0,21229,"7b",76,80,"Urban and built-up","Deciduous Forest","TRUE"
"24","B23","Leakin Forest","Baltimore, MD","Pilot (Hoffman and team)","39.3056304, -76.6947600","Unmanaged: wild plants/weeds, forest, or grassland","1MMVp-SnXLo79ISNy8ypHiQrff_JdN_7G",0,21207,"7b",89,91,"Temperate or sub-polar broadleaf deciduous forest","Deciduous Forest","TRUE"
"25","B24","Leakin Nature Center","Baltimore, MD","Pilot (Hoffman and team)","39.3072080, -76.6949263","Managed: mowed/tended lawns, yard, or park","1p48KBMw5cm4L5UNp-BgNMGqoWO20ypNJ",0,21207,"7b",76,75,"Urban and built-up","Deciduous Forest","TRUE"
"26","CL01","Claflin University","West Columbia, SC","Kamal Chowdhury","33.49895, -80.85421","Managed: mowed/tended lawns, yard, or park","1-G-a1OI5Lb-XDGCjxsiw-sZX9GLnW16b",65,29115,"8b",9,0,"Urban and built-up","Developed, Medium Intensity","TRUE"
"27","CL02","Keysville, GA","West Columbia, SC","Kamal Chowdhury","33.08826, -82.22490","Managed: mowed/tended lawns, yard, or park","1wv9wZEYwIFReDMOAIlQdwiLelV33um5Z",28,30816,"8b",23,23,"Urban and built-up","Developed, Low Intensity","TRUE"
"28","CL03","Hawk Chase Dr Orangeburg, SC","West Columbia, SC","Kamal Chowdhury","33.56996, -80.85672","Managed: mowed/tended lawns, yard, or park","1x6xyaKcFfOuTu7lIGEZLiSCbXx0us5X5",29,29118,"8b",11,0,"Urban and built-up","Developed, Low Intensity","TRUE"
"29","CL04","Augusta, GA","West Columbia, SC","Kamal Chowdhury","33.47755, -81.97323","Managed: mowed/tended lawns, yard, or park","1x4jPnBPOw9Xtx-S-SeukZVt_GyO7d1WJ",91,30901,"8b",5,0,"Urban and built-up","Developed, High Intensity","TRUE"
"30","CU01","Chowan University","Murfreesboro, NC","Torrence Gill, Lia Walker","36.434110, -77.097180","Managed: mowed/tended lawns, yard, or park","1NWDuUuhsGC74MyS_HYSD0RuSy99bEnum",0,27855,"8a",18,0,"Urban and built-up","Woody Wetlands","TRUE"
"31","D01","Ozone Garden","Durango, CO","Joslynn Lee","37.2805, -107.8666","Managed: mowed/tended lawns, yard, or park","1la0V1ou7zlQNE8EIHognF7lFlGynacLP",26,81301,"6a",19,22,"Temperate or sub-polar shrubland","Developed, Low Intensity","TRUE"
"32","D02","Food Forest","Durango, CO","Joslynn Lee","37.280278, -107.866667","Managed: mowed/tended lawns, yard, or park","1ai43lF8IYUw8y6uCSFrWAsMaCs1MXQdT",20,81301,"6a",17,16,"Urban and built-up","Developed, Low Intensity","TRUE"
"33","D03","Bluecorn","Durango, CO","Joslynn Lee","37.229167, -108.055278","Managed: mowed/tended lawns, yard, or park","1pZ094UCf_Uf-2FJDLAa93QwoDsMgjwIf",0,81326,"6a",5,0,"Urban and built-up","Pasture/Hay","TRUE"
"34","D04","Grassy Creek","Durango, CO","Joslynn Lee","37.229218, -108.054767","Unmanaged: wild plants/weeds, forest, or grassland","1GpPKnkiz7Bo93YmzxXH6OXLSfX_4V1Wi",0,81326,"6a",5,0,"Urban and built-up","Pasture/Hay","TRUE"
"35","D05","FLC Rim","Durango, CO","Joslynn Lee","37.274, -107.872","Unmanaged: wild plants/weeds, forest, or grassland","1b_pcCOzMj8Sh32LMhPdFJ1mGcGyVHqTA",21,81301,"6a",18,22,"Temperate or sub-polar needleleaf forest","Developed, Low Intensity","TRUE"
"36","E01","EPCC TX MdP","El Paso, TX","Maria Alvarez","31.6781066, -106.2660366","Unmanaged: wild plants/weeds, forest, or grassland","1gO_7uVkta-OZ2uPMhdoWEcDGQovhUUrY",0,79927,"8b",6,0,"Tropical or sub-tropical shrubland","Shrub/Scrub","TRUE"
"37","E02","UTEP Hill","El Paso, TX","Sourav Roy","31.77391, -106.50386","Unmanaged: wild plants/weeds, forest, or grassland","1ilh1juEEQxg2mlbnXhPpZpij_y1QxwMi",59,79902,"8b",0,0,"Urban and built-up","Developed, Medium Intensity","TRUE"
"38","E03","EP Mundy Park","El Paso, TX","Sourav Roy","31.76397, -106.50203","Managed: mowed/tended lawns, yard, or park","1gQpMzioNG4YPmZXTo-Fi4DrVKzMm3S7L",38,79902,"8b",11,0,"Urban and built-up","Developed, Low Intensity","TRUE"
"39","E04","EP Memorial Park","El Paso, TX","Sourav Roy","31.79024, -106.45513","Managed: mowed/tended lawns, yard, or park","1pW4DuL9sRoniDpfXQyM8yv_SrVKXNWCI",65,79930,"8b",0,0,"Urban and built-up","Developed, Medium Intensity","TRUE"
"40","E05","EP Memorial Park (open area)","El Paso, TX","Sourav Roy","31.78962, -106.45770","Managed: mowed/tended lawns, yard, or park","1SQWcdqeB9CBIuAU0YcgKF_xKiuSNDDIJ",22,79930,"8b",8,0,"Urban and built-up","Developed, Low Intensity","TRUE"
"41","E06","EP Ascarate Park Picnic Area","El Paso, TX","Sourav Roy","31.75547, -106.40452","Managed: mowed/tended lawns, yard, or park","1d3Rt5m8qjeKAVZUmJZmAO7VRaLR_A3KF",32,79905,"8b",11,10,"Urban and built-up","Developed, Low Intensity","TRUE"
"42","F01","CCCSE","Fresno, CA","Malachi Whitford","36.883255, -119.731121","Unmanaged: wild plants/weeds, forest, or grassland","1W3JeOcFwXb5_JkLmrDMszJLxHZi-w9rC",10,93720,"9b",3,0,"Urban and built-up","Developed, Open Space","TRUE"
"43","F02","Organic Vineyard","Fresno, CA","Malachi Whitford","36.524636, -119.842776","Managed: mowed/tended lawns, yard, or park","1F9m6sw9WRhgYHwDHM_QH9V8ND_LfErrd",0,93609,"9a",0,0,"Cropland","Cultivated Crops","TRUE"
"44","F03","Fallow Field Caruthers, CA","Fresno, CA","Malachi Whitford","36.522455, -119.844327","Unmanaged: wild plants/weeds, forest, or grassland","10tdlnkK2tS7KJaLwKID-Vx2V9zSdjLhh",0,93609,"9a",0,0,"Cropland","Cultivated Crops","TRUE"
"45","F04","Rural Home Lawn Caruthers, CA","Fresno, CA","Malachi Whitford","36.523365, -119.845056","Managed: mowed/tended lawns, yard, or park","1iHYjXrbV7sZngUkApJZ7z_SlKhKM8G_Q",0,93609,"9a",5,0,"Urban and built-up","Cultivated Crops","TRUE"
"46","F05","Vineyard Pesticide Buffer","Fresno, CA","Malachi Whitford","36.525379, -119.842670","Managed: mowed/tended lawns, yard, or park","1k5iONZak16NdGy9EyF7TK3hF77z7GnGB",0,93609,"9a",6,0,"Cropland","Cultivated Crops","TRUE"
"47","F06","SBP","Clovis, CA","Rosa Alcazar","36.832175, -119.692045","Managed: mowed/tended lawns, yard, or park","1KwpP81QhyPHDZJI7cDcHQqtwbUhm30R6",55,93612,"9b",11,10,"Urban and built-up","Developed, Medium Intensity","TRUE"
"48","F07","CBG","Clovis, CA","Rosa Alcazar","36.848366, -119.700831","Botanical Garden","1SyPkFHS9P2KW_OS54ACH5Ywsiv3gL4mn",9,93611,"9b",5,0,"Cropland","Developed, Open Space","TRUE"
"49","GA01","Atlanta (A)","Atlanta, GA","Mentewab Ayalew","33.83261, -84.36210","Managed: mowed/tended lawns, yard, or park","1QFkR70kGJwAYFhKFlmYujsREXWvtOwmE",51,30305,"8a",38,31,"Urban and built-up","Developed, Medium Intensity","TRUE"
"50","GA02","Atlanta (B)","Atlanta, GA","Mentewab Ayalew","33.83218, -84.36410","Managed: mowed/tended lawns, yard, or park","1663jMUvPr8urOCEqFi2e8tib-5s7A0te",28,30305,"8a",29,27,"Urban and built-up","Developed, Low Intensity","TRUE"
"51","GA03","Atlanta (C)","Atlanta, GA","Mentewab Ayalew","33.83221, -84.36391","Managed: mowed/tended lawns, yard, or park","1bmsycyGuGpf2TP1HY3cw6NNiufYDMz61",10,30305,"8a",81,79,"Urban and built-up","Developed, Open Space","TRUE"
"52","GA04","Atlanta (D)","Atlanta, GA","Mentewab Ayalew","33.83209, -84.36409","Managed: mowed/tended lawns, yard, or park","1nH0fk2tg9kBF2BXZXLuWGsk0TRe20Jax",28,30305,"8a",29,27,"Urban and built-up","Developed, Low Intensity","TRUE"
"53","GA06","SE ATL","Atlanta, GA","Robert Meller","33.720117, -84.351272","Mowed to control kudzu, but other than that unmanaged area","1q2FRmLh67JQ6FH_sF9ic_c4RrMIPN8kH",9,30316,"8a",48,47,"Urban and built-up","Developed, Open Space","TRUE"
"54","GA07","GA-300014-COV-01","Atlanta, GA","Robert Meller","33.593980, -83.860840","Managed: mowed/tended lawns, yard, or park","1YuHlYanYDW-ok8tY2Qn8Xe8Bc7fUluxe",27,30014,"8b",16,25,"Urban and built-up","Developed, Low Intensity","TRUE"
"55","GC01","Guttman CUNY","New York, NY","Karla Fuller","40.71637, -74.06661","Managed: mowed/tended lawns, yard, or park","1wWhPR0cIYxAFh4y6pvVpuyJ8qAdV2H8-",74,7304,"7b",13,0,"Urban and built-up","Developed, Medium Intensity","TRUE"
"56","H01","BP Boat Dock Composite (Enke BP Deck)","Harrisonburg, VA","Ray Enke","38.08406, -78.87576","Unmanaged: wild plants/weeds, forest, or grassland","10pFDy7sEzZklljwxl9hsthhSTiJLqZi3",0,22980,"7a",8,0,"Cropland","Pasture/Hay","TRUE"
"57","H02","BP Grassland Composite","Harrisonburg, VA","Ray Enke","38.0856, -78.87687","Unmanaged: wild plants/weeds, forest, or grassland","1ITltDaQTxt3eOcCWuqPz6rP9gu6gCdxD",0,22980,"7a",3,0,"Temperate or sub-polar broadleaf deciduous forest","Pasture/Hay","TRUE"
"58","H03","BP Park Composite (Enke BP field)","Harrisonburg, VA","Ray Enke","38.0845, -78.87622","Unmanaged: wild plants/weeds, forest, or grassland","194C_HtrMu6rJqntFHYMB8h412-2enHuS",0,22980,"7a",3,0,"Cropland","Pasture/Hay","TRUE"
"59","H04","RP Woods Composite","Harrisonburg, VA","Ray Enke","38.06631, -78.90991","Unmanaged: wild plants/weeds, forest, or grassland","1iSHkJRdzSv2e0gVse4C5v5DweCCIEIUQ",6,22980,"7a",77,82,"Urban and built-up","Developed, Open Space","TRUE"
"60","H05","RP Bank Composite","Harrisonburg, VA","Ray Enke","38.06538, -78.90738","Unmanaged: wild plants/weeds, forest, or grassland","12DpB2mP9Jcwjv6iAPzwRIGxVFtMwiUEe",32,22980,"7a",68,63,"Urban and built-up","Developed, Low Intensity","TRUE"
"61","JC01","HCCC Lincoln Park","Jersey City, NJ","Raffi Manjikian","40.724640, -74.080939","Unmanaged: wild plants/weeds, forest, or grassland","10bY_tDWTVPZrRerPQFGIuzd3EVCCfdiN",78,7304,"7b",9,0,"Urban and built-up","Developed, Medium Intensity","TRUE"
"62","M01","Rock Creek Park Needwood Parking Lot","Derwood, MD","Pilot (Hoffman and team)","39.114081, -77.128242","Managed: mowed/tended lawns, yard, or park","1rozkLu0BLnlw3hMvgH493om1AVX9Q0n4",0,20855,"7b",9,0,"Cropland","Pasture/Hay","TRUE"
"63","M02","Rock Creek Park Needwood Forest","Derwood, MD","Pilot (Hoffman and team)","39.11580, -77.12721","Unmanaged: wild plants/weeds, forest, or grassland","1vFna4SQPgot0nNbhkX0S0ioAsVFYv1ij",0,20855,"7b",85,90,"Temperate or sub-polar broadleaf deciduous forest","Deciduous Forest","TRUE"
"64","M03","Rock Creek Park Needwood Pavilion","Derwood, MD","Pilot (Hoffman and team)","39.11643, -77.12852","Managed: mowed/tended lawns, yard, or park","1RxbvnHTsCrhvwPC6lD4xj173q8_lC_6E",0,20855,"7b",78,83,"Temperate or sub-polar broadleaf deciduous forest","Deciduous Forest","TRUE"
"65","M04","Rock Creek Park Hill Trail","Derwood, MD","Pilot (Hoffman and team)","39.118353, -77.126822","Unmanaged: wild plants/weeds, forest, or grassland","1cHKy1TivJG_bDzaVJqrIt5NEh-u3-w-0",0,20855,"7b",85,85,"Temperate or sub-polar broadleaf deciduous forest","Deciduous Forest","TRUE"
"66","M05","Black Hill Visitor Center","Boyds, MD","Pilot (Hoffman and team)","39.1924796, -77.2958082","Managed: mowed/tended lawns, yard, or park","1jINlFvfNqr9O1mBZFWYew-jQNuMQwohO",34,20841,"7b",25,22,"Urban and built-up","Developed, Low Intensity","TRUE"
"67","M06","Black Hill Small Wood","Boyds, MD","Pilot (Hoffman and team)","39.1923697, -77.2938525","Unmanaged: wild plants/weeds, forest, or grassland","1ncKWeNNzdw52164UluHO_aKH5Q1J2eZ1",0,20841,"7b",85,89,"Temperate or sub-polar broadleaf deciduous forest","Deciduous Forest","TRUE"
"68","M07","Black Hill Pavilion A","Boyds, MD","Pilot (Hoffman and team)","39.1951344, -77.2909008","Managed: mowed/tended lawns, yard, or park","1CW01fLj9fhJnVFXm13vfqicvnekfXBzn",9,20841,"7b",19,0,"Urban and built-up","Developed, Open Space","TRUE"
"69","M08","Black Hill Tiny Meadow","Boyds, MD","Pilot (Hoffman and team)","39.1955480, -77.2893639","Unmanaged: wild plants/weeds, forest, or grassland","1pnrMNAW2nDH_pNeNBYLDvd_kLzs4JB7_",0,20841,"7b",84,91,"Temperate or sub-polar broadleaf deciduous forest","Deciduous Forest","TRUE"
"70","M09","Ridge Road Oak Grove","Germantown, MD","Pilot (Hoffman and team)","39.2096095, -77.2436929","Unmanaged: wild plants/weeds, forest, or grassland","1EUTS2qsooMUeQu_WPhRuZo3J3HMV0S7s",4,20876,"7b",87,87,"Urban and built-up","Developed, Open Space","TRUE"
"71","M10","Ridge Road Pine Field","Germantown, MD","Pilot (Hoffman and team)","39.2099919, -77.2439618","Managed: mowed/tended lawns, yard, or park","17z8YsxNfHT-wF8YGNgPYeyua7YeIyHZi",25,20876,"7b",87,83,"Urban and built-up","Developed, Low Intensity","TRUE"
"72","M11","Ridge Road Leafy Trail","Germantown, MD","Pilot (Hoffman and team)","39.2074954, -77.2422723","Unmanaged: wild plants/weeds, forest, or grassland","13W5snhWYSWxQ--QsR2m2d1A0rbvRhGNZ",0,20876,"7b",82,77,"Temperate or sub-polar broadleaf deciduous forest","Deciduous Forest","TRUE"
"73","M12","Ridge Road Tennis Court","Germantown, MD","Pilot (Hoffman and team)","39.2084737, -77.2425640","Managed: mowed/tended lawns, yard, or park","1FLHR2DmC0QVQKLntWGh0q3D4ijFCvRdv",27,20876,"7b",64,62,"Urban and built-up","Developed, Low Intensity","TRUE"
"74","M13","Goshen Stream Davis Mill","Germantown, MD","Pilot (Hoffman and team)","39.2108606, -77.2053983","Managed: mowed/tended lawns, yard, or park","1LrilZORD3AZeupIKsQrutBO4A2aHv5L_",6,20876,"7b",79,82,"Urban and built-up","Developed, Open Space","TRUE"
"75","M14","Goshen Stream Glade","Germantown, MD","Pilot (Hoffman and team)","39.2109581, -77.2046218","Unmanaged: wild plants/weeds, forest, or grassland","116VaDyIuBjiaSV8ZX4tfARsnmnSfjaNj",0,20876,"7b",87,85,"Temperate or sub-polar broadleaf deciduous forest","Deciduous Forest","TRUE"
"76","M15","Goshen Stream Seneca Trailhead","Germantown, MD","Pilot (Hoffman and team)","39.2019044, -77.2025498","Managed: mowed/tended lawns, yard, or park","1coKQBwchZR4I60PeLKQ2lb5VomMu08Yz",0,20882,"7b",23,0,"Temperate or sub-polar broadleaf deciduous forest","Pasture/Hay","TRUE"
"77","M16","Goshen Stream Fern Gully","Germantown, MD","Pilot (Hoffman and team)","39.2023669, -77.2013220","Unmanaged: wild plants/weeds, forest, or grassland","10xhoJuhx3u7wKLo20Zsc1-dmVUlNBxhs",0,20882,"7b",80,86,"Temperate or sub-polar broadleaf deciduous forest","Deciduous Forest","TRUE"
"78","M17","Goshen Rec Grass","Germantown, MD","Pilot (Hoffman and team)","39.2238459, -77.2123519","Managed: mowed/tended lawns, yard, or park","15Zxa_xtn7wnGK_4bAicZO99r3NnyJbtR",0,20876,"7b",16,0,"Temperate or sub-polar broadleaf deciduous forest","Pasture/Hay","TRUE"
"79","M18","Goshen Rec Arched Tree","Germantown, MD","Pilot (Hoffman and team)","39.2238549, -77.2126031","Unmanaged: wild plants/weeds, forest, or grassland","1JqR-X9Rw6ORPioI2lRd14iZoaFuNyIzB",0,20876,"7b",16,0,"Temperate or sub-polar broadleaf deciduous forest","Pasture/Hay","TRUE"
"80","M19","Farm Park Bird Field","Derwood, MD","Pilot (Hoffman and team)","39.1642713, -77.1349229","Managed: mowed/tended lawns, yard, or park","1-UxtRseqxDVwUQyPKGWxW3bqA-OvxS6_",0,20855,"7b",9,0,"Cropland","Pasture/Hay","TRUE"
"81","M20","Farm Park Stream Side","Derwood, MD","Pilot (Hoffman and team)","39.1627040, -77.1327725","Unmanaged: wild plants/weeds, forest, or grassland","14_lYo5z76LGVbYmxdmKNMOldmlhME2vI",4,20855,"7b",44,0,"Wetland","Developed, Open Space","TRUE"
"82","M21","Farm Park Farmhouse","Derwood, MD","Pilot (Hoffman and team)","39.1637646, -77.1305888","Managed: mowed/tended lawns, yard, or park","1FKkWG4N7Q_tz0ZHepfsiXL-jOr51Mfc-",0,20855,"7b",7,0,"Cropland","Pasture/Hay","TRUE"
"83","M22","Farm Park Spice Bush Thicket","Derwood, MD","Pilot (Hoffman and team)","39.1657660, -77.1289020","Unmanaged: wild plants/weeds, forest, or grassland","1sCrim628NH3vjqMrzWO2UkGHEvzgeSpp",0,20855,"7b",84,81,"Wetland","Woody Wetlands","TRUE"
"84","M23","Cabin John Tai Chi Court","Bethesda, MD","Pilot (Hoffman and team)","39.0351753, -77.1481955","Managed: mowed/tended lawns, yard, or park","1VsBNm_cnqhIiueyWG_CGaLFIyBTKiYzY",6,20817,"7b",93,90,"Temperate or sub-polar broadleaf deciduous forest","Developed, Open Space","TRUE"
"85","M24","Cabin John Conifers","Bethesda, MD","Pilot (Hoffman and team)","39.0341792, -77.1495557","Unmanaged: wild plants/weeds, forest, or grassland","1GAtzlyaS7j64QcbF8Hj9cO585k8b1iXW",0,20817,"7b",84,89,"Temperate or sub-polar broadleaf deciduous forest","Mixed Forest","TRUE"
"86","ME01","UCM Memorial Quad & Near SE2","Merced, CA","Michele Nishiguchi","37.365386, -120.421913","Managed: mowed/tended lawns, yard, or park","1N7tV0dZ3wRbmaX77vzhlM4TqNtwKtdB5",25,95343,"9a",11,0,"Urban and built-up","Developed, Low Intensity","TRUE"
"87","MS01","Mississippi (1)","Anoka, MN","Mel Melendrez-Vallard","45.174393, -93.355030","Unmanaged: wild plants/weeds, forest, or grassland","1SEovvwNo4XYUHQNXDzzjbAr4nutzK75b",0,55433,"5a",56,59,"Urban and built-up","Deciduous Forest","TRUE"
"88","MS02","Mississippi (2)","Anoka, MN","Mel Melendrez-Vallard","45.174232, -93.354853","Unmanaged: wild plants/weeds, forest, or grassland","1L4pxPN_Fj7NMTKT4QEKaq9c3cO2iRKFE",0,55433,"5a",56,59,"Temperate or sub-polar broadleaf deciduous forest","Deciduous Forest","TRUE"
"89","MS03","Mississippi (3)","Anoka, MN","Mel Melendrez-Vallard","45.174059, -93.354703","Unmanaged: wild plants/weeds, forest, or grassland","1HHyLy7ns-MCk3yvuEr0PC79MwrIBvHwJ",0,55433,"5a",73,76,"Temperate or sub-polar broadleaf deciduous forest","Deciduous Forest","TRUE"
"90","N01","MMC West Basic","Nashville, TN","Sidd Pratap","36.16786, -86.80898","Managed: mowed/tended lawns, yard, or park","1I-DDg5Nnaw3-_cZZFnR7jYxovhgUiTRt",67,37208,"7b",21,16,"Urban and built-up","Developed, Medium Intensity","TRUE"
"91","N02","MMC Hospital","Nashville, TN","Sidd Pratap","36.16786, -86.80898","Managed: mowed/tended lawns, yard, or park","1oCoVrk-_ha_6jFFqBgkB7211flMyQmbb",67,37208,"7b",21,16,"Urban and built-up","Developed, Medium Intensity","TRUE"
"92","N03","MMC Amphitheater","Nashville, TN","Sidd Pratap","36.16670, -86.80893","Managed: mowed/tended lawns, yard, or park","1Wxnof4s1vxoFVUrhq54QjrLe0I6tphea",49,37208,"7b",17,19,"Urban and built-up","Developed, Low Intensity","TRUE"
"93","N04","MMC Brown Hall","Nashville, TN","Sidd Pratap","36.16632, -86.80583","Managed: mowed/tended lawns, yard, or park","1Ncwb7dVAq9zgczF2ZFGEZ-cW5_adSg19",65,37208,"7b",9,0,"Urban and built-up","Developed, Medium Intensity","TRUE"
"94","N05","MMC LRC","Nashville, TN","Sidd Pratap","36.16592, -86.80754","Managed: mowed/tended lawns, yard, or park","1Q69Vh1tegN2scFxmWI1SlfTn4xFlAkpV",66,37208,"7b",22,22,"Urban and built-up","Developed, Medium Intensity","TRUE"
